ID (ignore_column),Source,Reference,Translation,Error1_Type,Error1_Severity,Error2_Type,Error2_Severity,Error3_Type,Error3_Severity,Error4_Type,Error4_Severity,Error5_Type,Error5_Severity,Computed_scores,Human_scores,Full_scores,model,
0.1055059453,"The Chaco region was home to other groups of indigenous tribes such as the Guaycurú and Payaguá, who survived by hunting, gathering and fishing.","ഗ്വായ് കുറു, പയാഗ്വ പോലുള്ള തദ്ദേശീയരായ ഇതര ഗോത്ര സംഘങ്ങളുടെ നാട് ആയിരുന്നു ചാകോ മേഖല, വേട്ടയാടൽ, ഒത്തുചേരൽ, മീൻപിടുത്തം എന്നിവ ആയിരുന്നു അവരുടെ അതിജീവന ഉപാധികൾ.","വേട്ടയാടനം, ശേഖരണം, മത്സ്യബന്ധനം എന്നിവയിലൂടെ ജീവിച്ചഗ്വായ്‌ക്കൂര്‍, പയാഗുതുടങ്ങിയ തദ്ദേശീയ ആദിവാസികളുടെ മറ്റു സമൂഹങ്ങളില്‍ ചാക്കോ മേഖല താമസിച്ചിരുന്നു.",Accuracy_Mistranslation,Medium,Fluency_Spelling,Medium,Fluency_Grammar,High,Default,Default,Default,Default,17,16,17,cvit_iiith,
0.1057549161,"After the dam was built in 1963, the seasonal floods that would spread sediment throughout the river were halted.",1963 ൽ അണക്കെട്ട് നിർമ്മിച്ച ശേഷം കാലാനുസൃതമായ വെള്ളപ്പൊക്കം അത് അവശിഷ്ടങ്ങൾ നദിയിലുടനീളം പരത്തുന്നതിന് അവസാനമായി.,"1963 ൽ അണക്കെട്ട് നിർമ്മിച്ചതിനുശേഷം, നദിയിലുടനീളം അവശിഷ്ടങ്ങൾ പരത്തുന്ന സീസണൽ വെള്ളപ്പൊക്കങ്ങൾ നിർത്തിവച്ചു.",Accuracy_Mistranslation,High,Default,Default,Default,Default,Default,Default,Default,Default,21,20,21,IndicTrans_Samanantar,
0.1058494574,"A simple popular dinner, especially during the summer, is the Pa amb Oli: Bread with olive oil, tomato, and any available condiments such as cheese, tunafish, etc.","പാ അംബ് ഓയിൽ എന്നത് ലളിതമായ ഒരു ജനപ്രിയ അത്താഴം ആണ്, പ്രത്യേകിച്ചും വേനൽകാലത്തെ: ബ്രെഡ് ഒപ്പം ഒലിവ് ഓയിലും തക്കാളിയും , കൂടാതെ ചീസ്, ട്യൂണാഫിഷ് മുതലായ ലഭ്യമായ ഏതെങ്കിലും വിഭവങ്ങളും.","ഒരു ലളിതമായ ജനപ്രിയ അത്താഴം, പ്രത്യേകിച്ച് വേനൽക്കാലത്ത്, പാ അംബ് ഒലിഃഒലിവ് ഓയിൽ, തക്കാളി, കൂടാതെ ചീസ്, ടുനാഫിഷ് തുടങ്ങിയ ലഭ്യമായ ഏതെങ്കിലും സുഗന്ധവ്യഞ്ജനങ്ങൾ എന്നിവ ഉപയോഗിച്ച് ബ്രെഡ്.",Accuracy_Mistranslation,High,Accuracy_Omission,Default,Default,Default,Default,Default,Default,Default,20,12,20,IndicTrans_Samanantar,
0.1061674823,If you want to be close to the action you're going to have to get in early to get a camping site close to the music.,"പങ്കെടുക്കുന്ന പരിപാടിക്ക് അടുത്തായിരിക്കാൻ താൽപ്പര്യപ്പെടുന്നെങ്കിൽ, സംഗീതത്തോട് അടുത്തുള്ള ഒരു ക്യാമ്പിംഗ് സൈറ്റ് ലഭിക്കാൻ നിങ്ങൾ നേരത്തെ എത്തേണ്ടതുണ്ട്.",പരിപാടിയോട് അടുത്ത് നില് ക്കണമെങ്കില് .. ..നിങ്ങള് നേരത്തെ തന്നെ ഒരു ക്യാമ്പിംഗ് സ്ഥലം കണ്ടെത്തണം.,Accuracy_Omission,Medium,Accuracy_Mistranslation,Medium,Default,Default,Default,Default,Default,Default,21,12,21,mT5,
0.106256323,"For Australians, the idea of 'flat white' coffee is foreign. A short black is 'espresso', cappuccino comes heaped high with cream (not froth), and tea is served without milk.","ഓസ്‌ട്രേലിയക്കാരെ സംബന്ധിച്ചിടത്തോളം, 'ഫ്ലാറ്റ് വൈറ്റ്' കോഫി എന്ന ആശയം വിദേശീയമാണ്. ഷോർട്ട് ബ്ലാക്ക്  'എസ്പ്രസ്സോ' ആണ്, കപ്പുച്ചിനോ ക്രീം കൊണ്ട് കൂന കൂട്ടിയതാണ് (പതയല്ല), മാത്രമല്ല പാൽ ഇല്ലാതെയാണ് ചായ പകർന്ന് നൽകുന്നത്.","ഓസ്ട്രേലിയക്കാരെ സംബന്ധിച്ചിടത്തോളം, 'ഫ്ലാറ്റ് വൈറ്റ്' കോഫി എന്ന ആശയം വിദേശികളാണ്.ഒരു ചെറിയ കറുത്ത നിറം'എസ്പ്രെസോ' ആണ്, കാപ്പുച്ചിനോ ക്രീം (ഫ്രോത്ത് അല്ല) ഉപയോഗിച്ച് ഉയർന്ന അളവിൽ വരുന്നു, പാൽ ഇല്ലാതെ ചായ വിളമ്പുന്നു.",Fluency_Grammar,Medium,Terminology_Inappropriate,Medium,Accuracy_Mistranslation,High,Default,Default,Default,Default,17,14,17,IndicTrans_Samanantar,
0.106619595,"There are many French wines to be had, but the New Zealand and Australian wines might travel better.","കഴിച്ചുനോക്കേണ്ട ധാരാളം ഫ്രഞ്ച് വൈനുകൾ ഉണ്ട്, എന്നാൽ ന്യൂസിലാൻഡ്, ഓസ്‌ട്രേലിയൻ വൈനുകൾ മികച്ച രീതിയിൽ കടന്നുപോയേക്കാം.","നിരവധി ഫ്രഞ്ച് വൈനുകൾ ഉണ്ട്, പക്ഷേ ന്യൂസിലാൻഡും ഓസ് ട്രേലിയൻ വൈനുകളുംനന്നായി സഞ്ചരിച്ചേക്കാം.",Accuracy_Mistranslation,Medium,Default,Default,Default,Default,Default,Default,Default,Default,23,21,23,bing_api,
0.1069034254,"Final results from Namibian presidential and parliamentary elections have indicated that the incumbent president, Hifikepunye Pohamba, has been reelected by a large margin.","നമീബിയൻ പ്രസിഡണ്ട്, പാർലമെന്റ് തിരഞ്ഞെടുപ്പുകളുടെ അന്തിമ ഫലങ്ങൾ സൂചിപ്പിക്കുന്നത്, നിലവിൽ ഔദ്യോഗിക സ്ഥാനം വഹിക്കുന്ന പ്രസിഡണ്ട് ഹിഫികെപുന്യെ പൊഹാംബ വലിയ ഭൂരിപക്ഷത്തോടെ വീണ്ടും തിരഞ്ഞെടുക്കപ്പെട്ടു എന്നാണ്.","നമീബിയൻ പ്രസിഡന്റ്, പാർലമെന്റ് തെരഞ്ഞെടുപ്പുകളിൽ നിന്നുള്ള അന്തിമ ഫലങ്ങൾ സൂചിപ്പിക്കുന്നത് നിലവിലെ പ്രസിഡന്റ് ഹിഫിക്കെപുനെ പോഹാംബയെ വലിയ വ്യത്യാസത്തിൽ വീണ്ടും തിരഞ്ഞെടുത്തു എന്നാണ്.",Accuracy_Mistranslation,Medium,Default,Default,Default,Default,Default,Default,Default,Default,23,25,23,google_api,
0.1073342128,"Had the Allies failed, Germany probably would have been able to conquer Britain as it had the rest of Europe.","സഖ്യകക്ഷികൾ പരാജയപ്പെട്ടിരുന്നു എങ്കിൽ, യൂറോപ്പിന്റെ ബാക്കി ഭാഗങ്ങൾ കയ്യിലുണ്ടായിരുന്നത് കാരണം ജർമ്മനിക്ക്  ബ്രിട്ടനെയും കീഴടക്കാൻ കഴിയുമായിരുന്നു.","സഖ്യകക്ഷികൾ പരാജയപ്പെട്ടിരുന്നുവെങ്കിൽ, യൂറോപ്പിന് ബാക്കി ഭാഗങ്ങൾ ഉള്ളതുപോലെജർമ്മനിക്കും ബ്രിട്ടനെ കീഴടക്കാൻ കഴിയുമായിരുന്നു.",Accuracy_Mistranslation,High,Default,Default,Default,Default,Default,Default,Default,Default,21,20,21,google_api,
0.1073573118,"After seeing the horrors and atrocities of war during World War I, nations desired to avoid such a situation again in the future.","ഒന്നാം ലോകമഹായുദ്ധ വേളയിലെ യുദ്ധത്തിന്റെ ഭീകരതയും ക്രൂരതകളും തിരിച്ചറിഞ്ഞ ശേഷം, ഭാവിയിൽ ഇത്തരമൊരു സാഹചര്യം വീണ്ടും ഉണ്ടാകുന്നത് ഒഴിവാക്കാൻ രാജ്യങ്ങൾ താൽപ്പര്യപ്പെട്ടു.","ഒന്നാം ലോകമഹായുദ്ധകാലത്ത് യുദ്ധത്തിന്റെ ഭീകരതയും അതിക്രമങ്ങളും കണ്ടശേഷം, ഭാവിയിൽ വീണ്ടും അത്തരമൊരു സാഹചര്യം ഒഴിവാക്കാൻ രാജ്യങ്ങൾ ആഗ്രഹിച്ചു.",Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,25,25,25,bing_api,
0.107750739,"They include the Netherlands, with Anna Jochemsen finishing ninth in the women's standing class in the Super-G yesterday, and Finland with Katja Saarinen finishing tenth in the same event.",ഇന്നലെ സൂപ്പർ-ജിയിൽ വനിതകളുടെ സ്റ്റാൻഡിംഗ് ക്ലാസിൽ അന്ന ജോക്കെംസെനിലൂടെ നെതർലാൻഡ്‌സ് ഒമ്പതാം സ്ഥാനവും അതേ ഇനത്തിൽ കട്ജ സാരിനെനിലൂടെ ഫിൻലാൻഡ് പത്താം സ്ഥാനവും നേടിയത് അവയിൽ ഉൾപ്പെടുന്നു.,ഇന്നലെ സൂപ്പർ-ജിയിൽ വനിതാ സ്റ്റാൻഡിംഗ് ക്ലാസ്സിൽ അന്ന ജോചെംസെൻ ഒൻപതാം സ്ഥാനത്തും കട്ജ സരിനെൻ ഇതേ ഇനത്തിൽ പത്താമത്തെ സ്ഥാനത്തും ഫിനിഷ് ചെയ്ത ഫിൻലാൻഡുംഇതിൽ ഉൾപ്പെടുന്നു.,Accuracy_Omission,Low,Accuracy_Mistranslation,High,Fluency_Spelling,Medium,Default,Default,Default,Default,18,18,18,bing_api,
0.1084796173,"Feel free to pencil in your own marks, but remember the printed bowing marks are there for a musical reason, so they should usually be respected.","നിങ്ങളുടെ സ്വന്തം മാർക്കിൽ പെൻസിൽ ചെയ്യാൻ മടിക്കേണ്ട, എന്നാൽ ഒരു സംഗീത കാരണത്താൽ അച്ചടിച്ച ബോവിംഗ് അടയാളങ്ങൾ ഉണ്ടെന്ന് ഓർക്കുക, അതിനാൽ അവരെ സാധാരണയായി ബഹുമാനിക്കണം.",പെൻസിൽ സ്വന്തം അടയാളങ്ങളിൽ വെക്കാവുന്നതാണ് .,Accuracy_Omission,Very High,Default,Default,Default,Default,Default,Default,Default,Default,20,6,20,mT5,
